title,url
"Words of Radiance (The Stormlight Archive, #2)",https://www.goodreads.com/book/show/17332218-words-of-radiance
"The 5th Wave (The 5th Wave, #1)",https://www.goodreads.com/book/show/16101128-the-5th-wave
I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,https://www.goodreads.com/book/show/17851885-i-am-malala
Before I Fall,https://www.goodreads.com/book/show/6482837-before-i-fall
"The Red Pyramid (The Kane Chronicles, #1)",https://www.goodreads.com/book/show/7090447-the-red-pyramid
"The Cuckoo's Calling (Cormoran Strike, #1)",https://www.goodreads.com/book/show/16160797-the-cuckoo-s-calling
A Story of Yesterday,https://www.goodreads.com/book/show/58913358-a-story-of-yesterday
"Inferno (Robert Langdon, #4)",https://www.goodreads.com/book/show/17212231-inferno
"A Discovery of Witches (All Souls, #1)",https://www.goodreads.com/book/show/8667848-a-discovery-of-witches
"Spirit Bound (Vampire Academy, #5)",https://www.goodreads.com/book/show/6479259-spirit-bound
The Casual Vacancy,https://www.goodreads.com/book/show/13497818-the-casual-vacancy
"Heir of Fire (Throne of Glass, #3)",https://www.goodreads.com/book/show/20613470-heir-of-fire
Americanah,https://www.goodreads.com/book/show/15796700-americanah
A Visit from the Goon Squad,https://www.goodreads.com/book/show/7331435-a-visit-from-the-goon-squad
Before I Go to Sleep,https://www.goodreads.com/book/show/9736930-before-i-go-to-sleep
The Sense of an Ending,https://www.goodreads.com/book/show/10746542-the-sense-of-an-ending
"The Throne of Fire (The Kane Chronicles, #2)",https://www.goodreads.com/book/show/9067850-the-throne-of-fire
"The Unbecoming of Mara Dyer (Mara Dyer, #1)",https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer
A Little Life,https://www.goodreads.com/book/show/22822858-a-little-life
"Bring Up the Bodies (Thomas Cromwell, #2)",https://www.goodreads.com/book/show/13507212-bring-up-the-bodies
"Queen of Shadows (Throne of Glass, #4)",https://www.goodreads.com/book/show/18006496-queen-of-shadows
"Crescendo (Hush, Hush, #2)",https://www.goodreads.com/book/show/7791997-crescendo
"The Passage (The Passage, #1)",https://www.goodreads.com/book/show/6690798-the-passage
"Bloodlines (Bloodlines, #1)",https://www.goodreads.com/book/show/8709527-bloodlines
"The Iron King (The Iron Fey, #1)",https://www.goodreads.com/book/show/6644117-the-iron-king
Go the F**k to Sleep,https://www.goodreads.com/book/show/39291659-go-the-f-k-to-sleep
The Art of Fielding,https://www.goodreads.com/book/show/10996342-the-art-of-fielding
"Silence (Hush, Hush, #3)",https://www.goodreads.com/book/show/10637766-silence
State of Wonder,https://www.goodreads.com/book/show/9118135-state-of-wonder
Winter of the World (The Century Trilogy #2),https://www.goodreads.com/book/show/12959233-winter-of-the-world
"Pandemonium (Delirium, #2)",https://www.goodreads.com/book/show/9593911-pandemonium
Wild: From Lost to Found on the Pacific Crest Trail,https://www.goodreads.com/book/show/12262741-wild
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",https://www.goodreads.com/book/show/9938498-in-the-garden-of-beasts
Freedom,https://www.goodreads.com/book/show/7905092-freedom
"The Hate U Give (The Hate U Give, #1)",https://www.goodreads.com/book/show/32075671-the-hate-u-give
"Across the Universe (Across the Universe, #1)",https://www.goodreads.com/book/show/8235178-across-the-universe
Big Little Lies,https://www.goodreads.com/book/show/33516773-big-little-lies
"Shadow and Bone (The Shadow and Bone Trilogy, #1)",https://www.goodreads.com/book/show/10194157-shadow-and-bone
"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8)",https://www.goodreads.com/book/show/29056083-harry-potter-and-the-cursed-child
"Red Rising (Red Rising Saga, #1)",https://www.goodreads.com/book/show/15839976-red-rising
,https://www.goodreads.com/book/show/35959740-circe
,https://www.goodreads.com/book/show/6643090-major-pettigrew-s-last-stand
,https://www.goodreads.com/book/show/25489625-between-the-world-and-me
,https://www.goodreads.com/book/show/11367726-defending-jacob
,https://www.goodreads.com/book/show/7141642-the-thousand-autumns-of-jacob-de-zoet
,https://www.goodreads.com/book/show/7740152-torment
,https://www.goodreads.com/book/show/13227454-the-unlikely-pilgrimage-of-harold-fry
,https://www.goodreads.com/book/show/7488244-unearthly
,https://www.goodreads.com/book/show/11529868-the-orphan-master-s-son
,https://www.goodreads.com/book/show/18635016-the-one
,https://www.goodreads.com/book/show/25480342-a-monster-calls
,https://www.goodreads.com/book/show/22544764-uprooted
,https://www.goodreads.com/book/show/16248068-the-elite
,https://www.goodreads.com/book/show/5287473-hex-hall
,https://www.goodreads.com/book/show/34066798-a-gentleman-in-moscow
,https://www.goodreads.com/book/show/18079776-the-invention-of-wings
,https://www.goodreads.com/book/show/15704307-saga-volume-1
,https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni
,https://www.goodreads.com/book/show/11250053-the-snow-child
,https://www.goodreads.com/book/show/16130549-doctor-sleep
,https://www.goodreads.com/book/show/17571564-hyperbole-and-a-half
,https://www.goodreads.com/book/show/32768522-carry-on
,https://www.goodreads.com/book/show/15811545-a-tale-for-the-time-being
,https://www.goodreads.com/book/show/25494343-lady-midnight
,https://www.goodreads.com/book/show/16158542-the-boys-in-the-boat
,https://www.goodreads.com/book/show/36809135-where-the-crawdads-sing
,https://www.goodreads.com/book/show/30555488-the-underground-railroad
,https://www.goodreads.com/book/show/14290364-champion
,https://www.goodreads.com/book/show/17333319-burial-rites
,https://www.goodreads.com/book/show/10818853-fifty-shades-of-grey
,https://www.goodreads.com/book/show/35133922-educated
,https://www.goodreads.com/book/show/7664041-inheritance
,https://www.goodreads.com/book/show/35900387-eleanor-oliphant-is-completely-fine
,https://www.goodreads.com/book/show/11468377-thinking-fast-and-slow
,https://www.goodreads.com/book/show/15724396-the-sword-of-summer
,https://www.goodreads.com/book/show/18214414-the-silkworm
,https://www.goodreads.com/book/show/17235026-the-girl-with-all-the-gifts
,https://www.goodreads.com/book/show/22299763-crooked-kingdom
,https://www.goodreads.com/book/show/13414446-prodigy
,https://www.goodreads.com/book/show/17802724-the-husband-s-secret
,https://www.goodreads.com/book/show/13486632-the-hundred-year-old-man-who-climbed-out-of-the-window-and-disappeared
,https://www.goodreads.com/book/show/29780253-born-a-crime
,https://www.goodreads.com/book/show/341879.Just_Kids
,https://www.goodreads.com/book/show/18243700-the-assassin-s-blade
,https://www.goodreads.com/book/show/8683812-the-paris-wife
,https://www.goodreads.com/book/show/35036409-my-brilliant-friend
,https://www.goodreads.com/book/show/15818107-orphan-train
,https://www.goodreads.com/book/show/6567017-will-grayson-will-grayson
,https://www.goodreads.com/book/show/18293427-the-storied-life-of-a-j-fikry
,https://www.goodreads.com/book/show/12578077-obsidian
,https://www.goodreads.com/book/show/9369720-passion
,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda
,https://www.goodreads.com/book/show/19161852-the-fifth-season
,https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner
,https://www.goodreads.com/book/show/13453029-wool-omnibus
,https://www.goodreads.com/book/show/23164983-hollow-city
,https://www.goodreads.com/book/show/18966819-golden-son
,https://www.goodreads.com/book/show/27833670-dark-matter
,https://www.goodreads.com/book/show/10335308-is-everyone-hanging-out-without-me
,https://www.goodreads.com/book/show/7631105-the-scorch-trials
,https://www.goodreads.com/book/show/20819685-the-bone-clocks
,https://www.goodreads.com/book/show/36232319-the-invisible-game
,https://www.goodreads.com/book/show/6614960-house-rules
,https://www.goodreads.com/book/show/6468666-the-reckoning
,https://www.goodreads.com/book/show/10576365-the-darkest-minds
,https://www.goodreads.com/book/show/13602426-the-round-house
,https://www.goodreads.com/book/show/11857408-fifty-shades-darker
,https://www.goodreads.com/book/show/12893742-the-serpent-s-shadow
,https://www.goodreads.com/book/show/13641208-tenth-of-december
,https://www.goodreads.com/book/show/13615258-free-four
,https://www.goodreads.com/book/show/13206900-winter
,https://www.goodreads.com/book/show/24817626-go-set-a-watchman
,https://www.goodreads.com/book/show/27071490-homegoing
,https://www.goodreads.com/book/show/9850443-the-sisters-brothers
,https://www.goodreads.com/book/show/11505797-beautiful-disaster
,https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes
,https://www.goodreads.com/book/show/7108001-abraham-lincoln
,https://www.goodreads.com/book/show/6777616-the-weed-that-strings-the-hangman-s-bag
,https://www.goodreads.com/book/show/18693763-everything-i-never-told-you
,https://www.goodreads.com/book/show/6587879-horns
,https://www.goodreads.com/book/show/10964693-the-marriage-plot
,https://www.goodreads.com/book/show/16176440-we-are-all-completely-beside-ourselves
,https://www.goodreads.com/book/show/6463967-the-big-short
,https://www.goodreads.com/book/show/8492825-where-she-went
,https://www.goodreads.com/book/show/7864437-the-death-cure
,https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo
,https://www.goodreads.com/book/show/25899336-when-breath-becomes-air
,https://www.goodreads.com/book/show/13536860-fifty-shades-freed
,https://www.goodreads.com/book/show/23692271-sapiens
,https://www.goodreads.com/book/show/41022133-colorless-tsukuru-tazaki-and-his-years-of-pilgrimage
,https://www.goodreads.com/book/show/17262203-maddaddam
The Hare With Amber Eyes: A Family's Century of Art and Loss,https://www.goodreads.com/book/show/7821828-the-hare-with-amber-eyes
The Dovekeepers,https://www.goodreads.com/book/show/10950924-the-dovekeepers
The Sky Is Everywhere,https://www.goodreads.com/book/show/6604794-the-sky-is-everywhere
"A Darker Shade of Magic (Shades of Magic, #1)",https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic
"Burned (House of Night, #7)",https://www.goodreads.com/book/show/6917951-burned
Beautiful Ruins,https://www.goodreads.com/book/show/11447921-beautiful-ruins
"Angelfall (Penryn & the End of Days, #1)",https://www.goodreads.com/book/show/15863832-angelfall
"Steelheart (The Reckoners, #1)",https://www.goodreads.com/book/show/17182126-steelheart
"Bitterblue (Graceling Realm, #3)",https://www.goodreads.com/book/show/12680907-bitterblue
"Empire of Storms (Throne of Glass, #5)",https://www.goodreads.com/book/show/28260587-empire-of-storms
Pachinko,https://www.goodreads.com/book/show/34051011-pachinko
"Every Day (Every Day, #1)",https://www.goodreads.com/book/show/13262783-every-day
Lincoln in the Bardo,https://www.goodreads.com/book/show/29906980-lincoln-in-the-bardo
Night Film,https://www.goodreads.com/book/show/18770398-night-film
"Crossed (Matched, #2)",https://www.goodreads.com/book/show/15812814-crossed
"The Hidden Oracle (The Trials of Apollo, #1)",https://www.goodreads.com/book/show/26252859-the-hidden-oracle
Left Neglected,https://www.goodreads.com/book/show/8492768-left-neglected
Tell the Wolves I'm Home,https://www.goodreads.com/book/show/12875258-tell-the-wolves-i-m-home
All the Bright Places,https://www.goodreads.com/book/show/18460392-all-the-bright-places
"Morning Star (Red Rising Saga, #3)",https://www.goodreads.com/book/show/18966806-morning-star
Yes Please,https://www.goodreads.com/book/show/20910157-yes-please
"I Am Number Four (Lorien Legacies, #1)",https://www.goodreads.com/book/show/7747374-i-am-number-four
"Maybe Someday (Maybe, #1)",https://www.goodreads.com/book/show/24445517-maybe-someday
"Requiem (Delirium, #3)",https://www.goodreads.com/book/show/9593913-requiem
"The Indigo Spell (Bloodlines, #3)",https://www.goodreads.com/book/show/8709526-the-indigo-spell
Little Fires Everywhere,https://www.goodreads.com/book/show/34273236-little-fires-everywhere
Code Name Verity,https://www.goodreads.com/book/show/11925514-code-name-verity
"Ignite Me (Shatter Me, #3)",https://www.goodreads.com/book/show/13188676-ignite-me
I'll Give You the Sun,https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun
The Language of Flowers,https://www.goodreads.com/book/show/10032672-the-language-of-flowers
I Am Pilgrim,https://www.goodreads.com/book/show/18144124-i-am-pilgrim
"Ancillary Justice (Imperial Radch, #1)",https://www.goodreads.com/book/show/17333324-ancillary-justice
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,https://www.goodreads.com/book/show/22318578-the-life-changing-magic-of-tidying-up
"The Hundred Thousand Kingdoms (Inheritance, #1)",https://www.goodreads.com/book/show/6437061-the-hundred-thousand-kingdoms
"Starcrossed (Starcrossed, #1)",https://www.goodreads.com/book/show/9462795-starcrossed
The Son,https://www.goodreads.com/book/show/16240761-the-son
"Beartown (Beartown, #1)",https://www.goodreads.com/book/show/33413128-beartown
The Distant Hours,https://www.goodreads.com/book/show/6746018-the-distant-hours
"It Ends with Us (It Ends with Us, #1)",https://www.goodreads.com/book/show/27362503-it-ends-with-us
"Seraphina (Seraphina, #1)",https://www.goodreads.com/book/show/19549841-seraphina
"The Wrath and the Dawn (The Wrath and the Dawn, #1)",https://www.goodreads.com/book/show/18798983-the-wrath-and-the-dawn
At Home: A Short History of Private Life,https://www.goodreads.com/book/show/7507825-at-home
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,https://www.goodreads.com/book/show/7933292-heaven-is-for-real
"Leviathan Wakes (The Expanse, #1)",https://www.goodreads.com/book/show/8855321-leviathan-wakes
Steve Jobs,https://www.goodreads.com/book/show/11084145-steve-jobs
"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",https://www.goodreads.com/book/show/13538873-mr-penumbra-s-24-hour-bookstore
Daisy Jones & The Six,https://www.goodreads.com/book/show/40597810-daisy-jones-the-six
We Were Liars,https://www.goodreads.com/book/show/16143347-we-were-liars
"Silver Borne (Mercy Thompson, #5)",https://www.goodreads.com/book/show/6587387-silver-borne
"The Circle (The Circle, #1)",https://www.goodreads.com/book/show/18302455-the-circle
"The Black Prism (Lightbringer, #1)",https://www.goodreads.com/book/show/7165300-the-black-prism
This Is How You Lose Her,https://www.goodreads.com/book/show/13503109-this-is-how-you-lose-her
Redshirts,https://www.goodreads.com/book/show/13055592-redshirts
What If? Serious Scientific Answers to Absurd Hypothetical Questions,https://www.goodreads.com/book/show/21413662-what-if-serious-scientific-answers-to-absurd-hypothetical-questions
A Constellation of Vital Phenomena,https://www.goodreads.com/book/show/18428067-a-constellation-of-vital-phenomena
"The Magician King (The Magicians, #2)",https://www.goodreads.com/book/show/10079321-the-magician-king
The Scorpio Races,https://www.goodreads.com/book/show/10626594-the-scorpio-races
H is for Hawk,https://www.goodreads.com/book/show/18803640-h-is-for-hawk
Norse Mythology,https://www.goodreads.com/book/show/37903770-norse-mythology
"A Red Herring Without Mustard (Flavia de Luce, #3)",https://www.goodreads.com/book/show/8517008-a-red-herring-without-mustard
The Tiger's Wife,https://www.goodreads.com/book/show/8366402-the-tiger-s-wife
The Emperor of All Maladies: A Biography of Cancer,https://www.goodreads.com/book/show/7170627-the-emperor-of-all-maladies
Exotic Neurotic,https://www.goodreads.com/book/show/29395568-exotic-neurotic
"Onyx (Lux, #2)",https://www.goodreads.com/book/show/13047090-onyx
The Kitchen House,https://www.goodreads.com/book/show/6837103-the-kitchen-house
"Dead Reckoning (Sookie Stackhouse, #11)",https://www.goodreads.com/book/show/7981206-dead-reckoning
The Secret Keeper,https://www.goodreads.com/book/show/13508607-the-secret-keeper
The Girl You Left Behind,https://www.goodreads.com/book/show/18693627-the-girl-you-left-behind
The Lowland,https://www.goodreads.com/book/show/17262100-the-lowland
The Luminaries,https://www.goodreads.com/book/show/17333230-the-luminaries
"Opal (Lux, #3)",https://www.goodreads.com/book/show/13362536-opal
"You Really Are Full of Shit, Aren't You?",https://www.goodreads.com/book/show/24283871-you-really-are-full-of-shit-aren-t-you
"Towers of Midnight (The Wheel of Time, #13)",https://www.goodreads.com/book/show/8253920-towers-of-midnight
"Bared to You (Crossfire, #1)",https://www.goodreads.com/book/show/13451045-bared-to-you
"The Dream Thieves (The Raven Cycle, #2)",https://www.goodreads.com/book/show/17347389-the-dream-thieves
"Annihilation (Southern Reach, #1)",https://www.goodreads.com/book/show/17934530-annihilation
"Mr. Mercedes (Bill Hodges Trilogy, #1)",https://www.goodreads.com/book/show/18775247-mr-mercedes
"Unravel Me (Shatter Me, #2)",https://www.goodreads.com/book/show/13104080-unravel-me
Flight Behavior,https://www.goodreads.com/book/show/13438524-flight-behavior
Rules of Civility,https://www.goodreads.com/book/show/10054335-rules-of-civility
"Warm Bodies (Warm Bodies, #1)",https://www.goodreads.com/book/show/7619057-warm-bodies
The Storyteller,https://www.goodreads.com/book/show/15753740-the-storyteller
My Grandmother Asked Me to Tell You She's Sorry,https://www.goodreads.com/book/show/23604559-my-grandmother-asked-me-to-tell-you-she-s-sorry
"Reached (Matched, #3)",https://www.goodreads.com/book/show/13125947-reached
"Feed (Newsflesh, #1)",https://www.goodreads.com/book/show/7094569-feed
The Great Alone,https://www.goodreads.com/book/show/34912895-the-great-alone
"Paranormalcy (Paranormalcy, #1)",https://www.goodreads.com/book/show/7719245-paranormalcy
Longbourn,https://www.goodreads.com/book/show/17380041-longbourn
"Blackout (All Clear, #1)",https://www.goodreads.com/book/show/6506307-blackout
"Shadowfever (Fever, #5)",https://www.goodreads.com/book/show/7304203-shadowfever
"Halo (Halo, #1)",https://www.goodreads.com/book/show/8477932-halo
"Illuminae (The Illuminae Files, #1)",https://www.goodreads.com/book/show/23395680-illuminae
Nimona,https://www.goodreads.com/book/show/19351043-nimona
Sweet Tooth,https://www.goodreads.com/book/show/13562049-sweet-tooth
"The Raven King (The Raven Cycle, #4)",https://www.goodreads.com/book/show/17378527-the-raven-king
"Demonglass (Hex Hall, #2)",https://www.goodreads.com/book/show/8428064-demonglass
"Anna Dressed in Blood (Anna, #1)",https://www.goodreads.com/book/show/9378297-anna-dressed-in-blood
Joyland,https://www.goodreads.com/book/show/13596166-joyland
"A God in Ruins (Todd Family, #2)",https://www.goodreads.com/book/show/3722183-a-god-in-ruins
"All Systems Red (The Murderbot Diaries, #1)",https://www.goodreads.com/book/show/32758901-all-systems-red
"The Fiery Heart (Bloodlines, #4)",https://www.goodreads.com/book/show/9833184-the-fiery-heart
Billy Lynn's Long Halftime Walk,https://www.goodreads.com/book/show/13325079-billy-lynn-s-long-halftime-walk
Just Mercy,https://www.goodreads.com/book/show/20342617-just-mercy
NW,https://www.goodreads.com/book/show/13537891-nw
"The Sympathizer (The Sympathizer, #1)",https://www.goodreads.com/book/show/23168277-the-sympathizer
Ordinary Grace,https://www.goodreads.com/book/show/15803059-ordinary-grace
"River Marked (Mercy Thompson, #6)",https://www.goodreads.com/book/show/8087906-river-marked
The First Fifteen Lives of Harry August,https://www.goodreads.com/book/show/20706317-the-first-fifteen-lives-of-harry-august
The Sixth Extinction: An Unnatural History,https://www.goodreads.com/book/show/17910054-the-sixth-extinction
Becoming,https://www.goodreads.com/book/show/38746485-becoming
"One Summer: America, 1927",https://www.goodreads.com/book/show/17262366-one-summer
"The Bear and the Nightingale (The Winternight Trilogy, #1)",https://www.goodreads.com/book/show/25489134-the-bear-and-the-nightingale
"The False Prince (Ascendance, #1)",https://www.goodreads.com/book/show/12432220-the-false-prince
"Born at Midnight (Shadow Falls, #1)",https://www.goodreads.com/book/show/8705784-born-at-midnight
Catherine the Great: Portrait of a Woman,https://www.goodreads.com/book/show/10414941-catherine-the-great
"The Alloy of Law (Mistborn, #4)",https://www.goodreads.com/book/show/10803121-the-alloy-of-law
NOS4A2,https://www.goodreads.com/book/show/15729539-nos4a2
"Only Time Will Tell (The Clifton Chronicles, #1)",https://www.goodreads.com/book/show/10872085-only-time-will-tell
"All Clear (All Clear, #2)",https://www.goodreads.com/book/show/7519231-all-clear
Swamplandia!,https://www.goodreads.com/book/show/8584686-swamplandia
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,https://www.goodreads.com/book/show/27161156-hillbilly-elegy
"Smaragdgrün (Edelstein-Trilogie, #3)",https://www.goodreads.com/book/show/7544603-smaragdgr-n
"Changes (The Dresden Files, #12)",https://www.goodreads.com/book/show/6585201-changes
The Warmth of Other Suns: The Epic Story of America's Great Migration,https://www.goodreads.com/book/show/8171378-the-warmth-of-other-suns
"Tommaso (Immortal Matchmakers, Inc. #2)",https://www.goodreads.com/book/show/27619091-tommaso
"Dust (Silo, #3)",https://www.goodreads.com/book/show/17855756-dust
Salt to the Sea,https://www.goodreads.com/book/show/25614492-salt-to-the-sea
The Guernsey Literary and Potato Peel Pie Society,https://www.goodreads.com/book/show/39832183-the-guernsey-literary-and-potato-peel-pie-society
Let's Pretend This Never Happened: A Mostly True Memoir,https://www.goodreads.com/book/show/12868761-let-s-pretend-this-never-happened
The Swerve: How the World Became Modern,https://www.goodreads.com/book/show/13707734-the-swerve
"Switched (Trylle, #1)",https://www.goodreads.com/book/show/12133821-switched
"Destined (House of Night, #9)",https://www.goodreads.com/book/show/7933617-destined
"Crooked Letter, Crooked Letter",https://www.goodreads.com/book/show/7948230-crooked-letter-crooked-letter
Evicted: Poverty and Profit in the American City,https://www.goodreads.com/book/show/25852784-evicted
"Edge of Eternity (The Century Trilogy, #3)",https://www.goodreads.com/book/show/23190986-edge-of-eternity
"The Miniaturist (The Miniaturist, #1)",https://www.goodreads.com/book/show/18498569-the-miniaturist
In One Person,https://www.goodreads.com/book/show/12758317-in-one-person
This is How You Lose the Time War,https://www.goodreads.com/book/show/43352954-this-is-how-you-lose-the-time-war
The Buried Giant,https://www.goodreads.com/book/show/22522805-the-buried-giant
Dead Wake: The Last Crossing of the Lusitania,https://www.goodreads.com/book/show/22551730-dead-wake
"Heartstone (Matthew Shardlake, #5)",https://www.goodreads.com/book/show/7027569-heartstone
"The One and Only Ivan (The One and Only Ivan, #1)",https://www.goodreads.com/book/show/11594337-the-one-and-only-ivan
"Heist Society (Heist Society, #1)",https://www.goodreads.com/book/show/6574102-heist-society
