title,url
"The Vampire Lestat (The Vampire Chronicles, #2)",https://www.goodreads.com/book/show/43814.The_Vampire_Lestat
The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,https://www.goodreads.com/book/show/43070.The_Essential_Calvin_and_Hobbes
"A Time to Kill (Jake Brigance, #1)",https://www.goodreads.com/book/show/32542.A_Time_to_Kill
The Bonfire of the Vanities,https://www.goodreads.com/book/show/2666.The_Bonfire_of_the_Vanities
"The Gunslinger (The Dark Tower, #1)",https://www.goodreads.com/book/show/43615.The_Gunslinger
Different Seasons,https://www.goodreads.com/book/show/39662.Different_Seasons
"So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)",https://www.goodreads.com/book/show/6091075-so-long-and-thanks-for-all-the-fish
The Prince of Tides,https://www.goodreads.com/book/show/16735.The_Prince_of_Tides
"The Hunt for Red October (Jack Ryan, #3)",https://www.goodreads.com/book/show/19691.The_Hunt_for_Red_October
The BFG,https://www.goodreads.com/book/show/6319.The_BFG
White Noise,https://www.goodreads.com/book/show/28251250-white-noise
"The Color of Magic (Discworld, #1; Rincewind, #1)",https://www.goodreads.com/book/show/34497.The_Color_of_Magic
"Presumed Innocent (Kindle County Legal Thriller, #1)",https://www.goodreads.com/book/show/425029.Presumed_Innocent
"The Bean Trees (Greer Family, #1)",https://www.goodreads.com/book/show/30868.The_Bean_Trees
A People’s History of the United States: 1492 - Present,https://www.goodreads.com/book/show/2767.A_People_s_History_of_the_United_States
Foucault’s Pendulum,https://www.goodreads.com/book/show/17841.Foucault_s_Pendulum
"Wyrd Sisters (Discworld, #6; Witches, #2)",https://www.goodreads.com/book/show/34504.Wyrd_Sisters
"Hyperion (Hyperion Cantos, #1)",https://www.goodreads.com/book/show/77566.Hyperion
Contact,https://www.goodreads.com/book/show/61666.Contact
The Hotel New Hampshire,https://www.goodreads.com/book/show/11768.The_Hotel_New_Hampshire
"Mort (Discworld, #4; Death, #1)",https://www.goodreads.com/book/show/386372.Mort
The Accidental Tourist,https://www.goodreads.com/book/show/60792.The_Accidental_Tourist
"The Bourne Identity (Jason Bourne, #1)",https://www.goodreads.com/book/show/7869.The_Bourne_Identity
"Redwall (Redwall, #1)",https://www.goodreads.com/book/show/7996.Redwall
Christine,https://www.goodreads.com/book/show/10629.Christine
Scary Stories to Tell in the Dark,https://www.goodreads.com/book/show/1325218.Scary_Stories_to_Tell_in_the_Dark
"Speaker for the Dead (Ender's Saga, #2)",https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead
"Sarah, Plain and Tall (Sarah, Plain and Tall, #1)",https://www.goodreads.com/book/show/106264.Sarah_Plain_and_Tall
"Guards! Guards! (Discworld, #8; City Watch, #1)",https://www.goodreads.com/book/show/64216.Guards_Guards_
"The Drawing of the Three (The Dark Tower, #2)",https://www.goodreads.com/book/show/5094.The_Drawing_of_the_Three
"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",https://www.goodreads.com/book/show/365.Dirk_Gently_s_Holistic_Detective_Agency
"Alanna: The First Adventure (Song of the Lioness, #1)",https://www.goodreads.com/book/show/13831.Alanna
The House on Mango Street,https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street
The Satanic Verses,https://www.goodreads.com/book/show/12781.The_Satanic_Verses
A Brief History of Time,https://www.goodreads.com/book/show/3869.A_Brief_History_of_Time
"The Mammoth Hunters (Earth's Children, #3)",https://www.goodreads.com/book/show/49824.The_Mammoth_Hunters
Less Than Zero,https://www.goodreads.com/book/show/9915.Less_Than_Zero
"The Talisman (The Talisman, #1)",https://www.goodreads.com/book/show/59219.The_Talisman
Batman: The Killing Joke,https://www.goodreads.com/book/show/96358.Batman
Chronicle of a Death Foretold,https://www.goodreads.com/book/show/23878.Chronicle_of_a_Death_Foretold
"The Valley of Horses (Earth's Children, #2)",https://www.goodreads.com/book/show/40493.The_Valley_of_Horses
What We Talk About When We Talk About Love,https://www.goodreads.com/book/show/11438.What_We_Talk_About_When_We_Talk_About_Love
The Lover,https://www.goodreads.com/book/show/275.The_Lover
The Polar Express,https://www.goodreads.com/book/show/420282.The_Polar_Express
"Love Medicine (Love Medicine, #1)",https://www.goodreads.com/book/show/91440.Love_Medicine
Housekeeping,https://www.goodreads.com/book/show/11741.Housekeeping
"Gorky Park (Arkady Renko, #1)",https://www.goodreads.com/book/show/762806.Gorky_Park
"Patriot Games (Jack Ryan, #1)",https://www.goodreads.com/book/show/32682.Patriot_Games
The Eyes of the Dragon,https://www.goodreads.com/book/show/10611.The_Eyes_of_the_Dragon
"Postmortem (Kay Scarpetta, #1)",https://www.goodreads.com/book/show/765731.Postmortem
The Stranger Beside Me: Ted Bundy: The Shocking Inside Story,https://www.goodreads.com/book/show/15654.The_Stranger_Beside_Me
"Ramona Quimby, Age 8 (Ramona, #6)",https://www.goodreads.com/book/show/91253.Ramona_Quimby_Age_8
The Complete Maus,https://www.goodreads.com/book/show/15195.The_Complete_Maus
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://www.goodreads.com/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales
Cold Sassy Tree,https://www.goodreads.com/book/show/306654.Cold_Sassy_Tree
The Shell Seekers,https://www.goodreads.com/book/show/37095.The_Shell_Seekers
Firestarter,https://www.goodreads.com/book/show/233667.Firestarter
Galápagos,https://www.goodreads.com/book/show/9593.Gal_pagos
"Many Waters (Time Quintet, #4)",https://www.goodreads.com/book/show/151370.Many_Waters
"The Light Fantastic (Discworld, #2; Rincewind, #2)",https://www.goodreads.com/book/show/34506.The_Light_Fantastic
"Bright Lights, Big City",https://www.goodreads.com/book/show/86147.Bright_Lights_Big_City
Winter's Tale,https://www.goodreads.com/book/show/12967.Winter_s_Tale
"The Blue Sword (Damar, #1)",https://www.goodreads.com/book/show/407813.The_Blue_Sword
"Equal Rites (Discworld, #3; Witches, #1)",https://www.goodreads.com/book/show/34507.Equal_Rites
The Lord God Made Them All,https://www.goodreads.com/book/show/38739.The_Lord_God_Made_Them_All
Cujo,https://www.goodreads.com/book/show/10603.Cujo
Waiting for the Barbarians,https://www.goodreads.com/book/show/6194.Waiting_for_the_Barbarians
"Rabbit Is Rich (Rabbit Angstrom, #3)",https://www.goodreads.com/book/show/85391.Rabbit_Is_Rich
The Book of Disquiet,https://www.goodreads.com/book/show/45974.The_Book_of_Disquiet
,https://www.goodreads.com/book/show/776384.One_Corpse_Too_Many
,https://www.goodreads.com/book/show/28877.Red_Dragon
,https://www.goodreads.com/book/show/375013.Schindler_s_List
,https://www.goodreads.com/book/show/16697.The_Mysteries_of_Pittsburgh
,https://www.goodreads.com/book/show/21704.The_Black_Dahlia
,https://www.goodreads.com/book/show/51019.Cat_s_Eye
,https://www.goodreads.com/book/show/13835.In_the_Hand_of_the_Goddess
,https://www.goodreads.com/book/show/51070.The_Secret_Diary_of_Adrian_Mole_Aged_13_3_4
,https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World
,https://www.goodreads.com/book/show/6952.Like_Water_for_Chocolate
,https://www.goodreads.com/book/show/31456.The_Twits
,https://www.goodreads.com/book/show/217518.The_Witches_of_Eastwick
,https://www.goodreads.com/book/show/13872.Geek_Love
,https://www.goodreads.com/book/show/59960.Batman
,https://www.goodreads.com/book/show/13830.The_Woman_Who_Rides_Like_a_Man
,https://www.goodreads.com/book/show/77366.The_Hero_and_the_Crown
,https://www.goodreads.com/book/show/122.The_Power_of_One
,https://www.goodreads.com/book/show/11449.Cathedral
,https://www.goodreads.com/book/show/43916.Magician
,https://www.goodreads.com/book/show/9820.Crossing_to_Safety
,https://www.goodreads.com/book/show/55030.Cosmos
,https://www.goodreads.com/book/show/888628.Neuromancer
,https://www.goodreads.com/book/show/455373.Sphere
,https://www.goodreads.com/book/show/310259.Love_You_Forever
,https://www.goodreads.com/book/show/567678.The_Wasp_Factory
,https://www.goodreads.com/book/show/11831.Dicey_s_Song
,https://www.goodreads.com/book/show/13837.Lioness_Rampant
,https://www.goodreads.com/book/show/38501.Ham_on_Rye
,https://www.goodreads.com/book/show/15055.Oranges_Are_Not_the_Only_Fruit
,https://www.goodreads.com/book/show/9912.The_Rules_of_Attraction
,https://www.goodreads.com/book/show/40717531-the-leper-of-saint-giles
,https://www.goodreads.com/book/show/32669.Clear_and_Present_Danger
,https://www.goodreads.com/book/show/189783.The_Elfstones_of_Shannara
,https://www.goodreads.com/book/show/606818.Holy_Blood_Holy_Grail
,https://www.goodreads.com/book/show/337058.Jacob_Have_I_Loved
,https://www.goodreads.com/book/show/28922.An_Artist_of_the_Floating_World
,https://www.goodreads.com/book/show/77281.The_Far_Side_Gallery
,https://www.goodreads.com/book/show/77727.Calvin_and_Hobbes
,https://www.goodreads.com/book/show/70539.2010
,https://www.goodreads.com/book/show/19314.Ronia_the_Robber_s_Daughter
,https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned
,https://www.goodreads.com/book/show/44659.Pawn_of_Prophecy
,https://www.goodreads.com/book/show/400.Libra
,https://www.goodreads.com/book/show/40722.The_Sportswriter
,https://www.goodreads.com/book/show/77699.Dinner_at_the_Homesick_Restaurant
,https://www.goodreads.com/book/show/59980.Batman
,https://www.goodreads.com/book/show/251446.Glengarry_Glen_Ross
,https://www.goodreads.com/book/show/17660.The_Tommyknockers
,https://www.goodreads.com/book/show/39333207-monk-s-hood
,https://www.goodreads.com/book/show/15047.The_Passion
,https://www.goodreads.com/book/show/31335.Cry_to_Heaven
,https://www.goodreads.com/book/show/41689.The_Key_to_Rebecca
,https://www.goodreads.com/book/show/270521.The_Russia_House
,https://www.goodreads.com/book/show/17800.Dance_Dance_Dance
,https://www.goodreads.com/book/show/78887.Tracks
,https://www.goodreads.com/book/show/119829.The_Sunne_in_Splendour
,https://www.goodreads.com/book/show/847860.The_Virgin_in_the_Ice
,https://www.goodreads.com/book/show/431.The_New_York_Trilogy
,https://www.goodreads.com/book/show/410047.The_Rose_Rent
,https://www.goodreads.com/book/show/50144.Kitchen
,https://www.goodreads.com/book/show/53925.The_War_of_the_End_of_the_World
,https://www.goodreads.com/book/show/341735.Replay
,https://www.goodreads.com/book/show/512475.The_Cradle_Will_Fall
,https://www.goodreads.com/book/show/46020.Devices_and_Desires
,https://www.goodreads.com/book/show/5544.Surely_You_re_Joking_Mr_Feynman_
,https://www.goodreads.com/book/show/11607.The_Running_Man
,https://www.goodreads.com/book/show/751755.St_Peter_s_Fair
,https://www.goodreads.com/book/show/219879.The_Piano_Teacher
,https://www.goodreads.com/book/show/8682.Jitterbug_Perfume
,https://www.goodreads.com/book/show/74389.The_Plains_of_Passage
,https://www.goodreads.com/book/show/259836.Dragons_of_Autumn_Twilight
,https://www.goodreads.com/book/show/81153.Briar_Rose
,https://www.goodreads.com/book/show/48162.Skinwalkers
,https://www.goodreads.com/book/show/3830.A_Taste_for_Death
,https://www.goodreads.com/book/show/149302.Silverthorn
,https://www.goodreads.com/book/show/519933.The_Lives_of_Christopher_Chant
,https://www.goodreads.com/book/show/9566.Still_Life_with_Woodpecker
,https://www.goodreads.com/book/show/465904.Dragonsdawn
,https://www.goodreads.com/book/show/23454.Dragons_of_Winter_Night
,https://www.goodreads.com/book/show/31374.A_Great_Deliverance
,https://www.goodreads.com/book/show/31372.Payment_in_Blood
,https://www.goodreads.com/book/show/2176.Flaubert_s_Parrot
,https://www.goodreads.com/book/show/186190.Forrest_Gump
,https://www.goodreads.com/book/show/91357.The_Devil_s_Arithmetic
,https://www.goodreads.com/book/show/76683.Foundation_s_Edge
,https://www.goodreads.com/book/show/44905.Writing_Down_the_Bones
,https://www.goodreads.com/book/show/56674.Empire_of_the_Sun
,https://www.goodreads.com/book/show/13064.Tourist_Season
,https://www.goodreads.com/book/show/46019.The_Skull_Beneath_the_Skin
,https://www.goodreads.com/book/show/73906.Taliesin
,https://www.goodreads.com/book/show/31352.Songmaster
,https://www.goodreads.com/book/show/92163.Sarum
,https://www.goodreads.com/book/show/767680.If_You_Give_a_Mouse_a_Cookie
"If Tomorrow Comes (Tracy Whitney, #1)",https://www.goodreads.com/book/show/14554.If_Tomorrow_Comes
"The Snow Queen (The Snow Queen Cycle, #1)",https://www.goodreads.com/book/show/139986.The_Snow_Queen
Annie on My Mind,https://www.goodreads.com/book/show/595375.Annie_on_My_Mind
"Time of the Twins (Dragonlance: Legends, #1)",https://www.goodreads.com/book/show/29187.Time_of_the_Twins
Nights at the Circus,https://www.goodreads.com/book/show/653651.Nights_at_the_Circus
"Magic's Pawn (The Last Herald-Mage, #1)",https://www.goodreads.com/book/show/28759.Magic_s_Pawn
"Nerilka's Story (Pern, #8)",https://www.goodreads.com/book/show/61974.Nerilka_s_Story
"Good Night, Mr. Tom",https://www.goodreads.com/book/show/161099.Good_Night_Mr_Tom
Lake Wobegon Days,https://www.goodreads.com/book/show/77244.Lake_Wobegon_Days
"Little, Big",https://www.goodreads.com/book/show/373990.Little_Big
The Broom of the System,https://www.goodreads.com/book/show/6750.The_Broom_of_the_System
Batman: Arkham Asylum - A Serious House on Serious Earth,https://www.goodreads.com/book/show/22374.Batman
Life & Times of Michael K,https://www.goodreads.com/book/show/6193.Life_Times_of_Michael_K
The Postman,https://www.goodreads.com/book/show/889284.The_Postman
"A Wild Sheep Chase (The Rat, #3)",https://www.goodreads.com/book/show/11298.A_Wild_Sheep_Chase
"Sheepfarmer's Daughter (The Deed of Paksenarrion, #1)",https://www.goodreads.com/book/show/96278.Sheepfarmer_s_Daughter
A Is for Alibi (Kinsey Millhone #1),https://www.goodreads.com/book/show/64863.A_Is_for_Alibi
Money,https://www.goodreads.com/book/show/18825.Money
"Moreta: Dragonlady of Pern (Pern, #7)",https://www.goodreads.com/book/show/61958.Moreta
The Counterlife,https://www.goodreads.com/book/show/11655.The_Counterlife
"Knots and Crosses (Inspector Rebus, #1)",https://www.goodreads.com/book/show/634407.Knots_and_Crosses
"A Thief of Time (Leaphorn & Chee, #8)",https://www.goodreads.com/book/show/425098.A_Thief_of_Time
The Cat Who Walks Through Walls,https://www.goodreads.com/book/show/16685.The_Cat_Who_Walks_Through_Walls
Battle Cry of Freedom: The Civil War Era,https://www.goodreads.com/book/show/35100.Battle_Cry_of_Freedom
"The Shadow of the Torturer (The Book of the New Sun, #1)",https://www.goodreads.com/book/show/60211.The_Shadow_of_the_Torturer
"The Wandering Fire (The Fionavar Tapestry, #2)",https://www.goodreads.com/book/show/104088.The_Wandering_Fire
...And Ladies of the Club,https://www.goodreads.com/book/show/1489728._And_Ladies_of_the_Club
The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts,https://www.goodreads.com/book/show/841628.The_Hitchhiker_s_Guide_to_the_Galaxy
"Lilith's Brood (Xenogenesis, #1-3)",https://www.goodreads.com/book/show/60926.Lilith_s_Brood
"If Not Now, When?",https://www.goodreads.com/book/show/136096.If_Not_Now_When_
The True Story of the 3 Little Pigs,https://www.goodreads.com/book/show/125507.The_True_Story_of_the_3_Little_Pigs
The Beet Queen,https://www.goodreads.com/book/show/91439.The_Beet_Queen
Nervous Conditions,https://www.goodreads.com/book/show/158674.Nervous_Conditions
The Mosquito Coast,https://www.goodreads.com/book/show/130520.The_Mosquito_Coast
The Mismeasure of Man,https://www.goodreads.com/book/show/54218.The_Mismeasure_of_Man
The Dark Half,https://www.goodreads.com/book/show/11597.The_Dark_Half
Bluebeard,https://www.goodreads.com/book/show/9601.Bluebeard
Foundation and Earth (Foundation #5),https://www.goodreads.com/book/show/76681.Foundation_and_Earth
Red Storm Rising,https://www.goodreads.com/book/show/318525.Red_Storm_Rising
"And the Band Played On: Politics, People, and the AIDS Epidemic",https://www.goodreads.com/book/show/28212.And_the_Band_Played_On
A Pale View of Hills,https://www.goodreads.com/book/show/28920.A_Pale_View_of_Hills
"Dances with Wolves (Dances with Wolves, #1)",https://www.goodreads.com/book/show/543339.Dances_with_Wolves
"Dragonseye (Pern, #13)",https://www.goodreads.com/book/show/177927.Dragonseye
Tar Baby,https://www.goodreads.com/book/show/11359.Tar_Baby
Friday,https://www.goodreads.com/book/show/17208.Friday
"The Commitments (The Barrytown Trilogy, #1; Jimmy Rabbitte, #1)",https://www.goodreads.com/book/show/269795.The_Commitments
"The Crystal Shard (Forgotten Realms: Icewind Dale, #1; Legend of Drizzt, #4)",https://www.goodreads.com/book/show/66693.The_Crystal_Shard
"The Growing Pains of Adrian Mole (Adrian Mole, #2)",https://www.goodreads.com/book/show/51069.The_Growing_Pains_of_Adrian_Mole
War's Unwomanly Face,https://www.goodreads.com/book/show/4025275-war-s-unwomanly-face
"The Indian in the Cupboard (The Indian in the Cupboard, #1)",https://www.goodreads.com/book/show/125404.The_Indian_in_the_Cupboard
"Sorcery & Cecelia: or The Enchanted Chocolate Pot (Cecelia and Kate, #1)",https://www.goodreads.com/book/show/64207.Sorcery_Cecelia
"Boy: Tales of Childhood (Roald Dahl's Autobiography, #1)",https://www.goodreads.com/book/show/6667.Boy
"Dragons of Spring Dawning (Dragonlance: Chronicles, #3)",https://www.goodreads.com/book/show/68378.Dragons_of_Spring_Dawning
The Land of Laughs,https://www.goodreads.com/book/show/929660.The_Land_of_Laughs
Weaveworld,https://www.goodreads.com/book/show/52640.Weaveworld
"Daughter of the Empire (The Empire Trilogy, #1)",https://www.goodreads.com/book/show/589979.Daughter_of_the_Empire
"A Ring of Endless Light (Austin Family Chronicles, #4)",https://www.goodreads.com/book/show/14358.A_Ring_of_Endless_Light
"The Darkest Road (The Fionavar Tapestry, #3)",https://www.goodreads.com/book/show/290628.The_Darkest_Road
"Superfudge (Fudge, #3)",https://www.goodreads.com/book/show/80674.Superfudge
Follow the River,https://www.goodreads.com/book/show/138872.Follow_the_River
"The Man With a Load of Mischief (Richard Jury, #1)",https://www.goodreads.com/book/show/25176.The_Man_With_a_Load_of_Mischief
Watchers,https://www.goodreads.com/book/show/32423.Watchers
Wonderful Life: The Burgess Shale and the Nature of History,https://www.goodreads.com/book/show/1552518.Wonderful_Life
"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair
"Ramona Forever (Ramona, #7)",https://www.goodreads.com/book/show/91249.Ramona_Forever
Cabal,https://www.goodreads.com/book/show/103035.Cabal
Proof,https://www.goodreads.com/book/show/8531.Proof
"Kristy's Great Idea (The Baby-Sitters Club, #1)",https://www.goodreads.com/book/show/233722.Kristy_s_Great_Idea
Davita's Harp,https://www.goodreads.com/book/show/14769.Davita_s_Harp
Chicka Chicka Boom Boom,https://www.goodreads.com/book/show/293595.Chicka_Chicka_Boom_Boom
The Temple of My Familiar,https://www.goodreads.com/book/show/60937.The_Temple_of_My_Familiar
Ellen Foster,https://www.goodreads.com/book/show/277397.Ellen_Foster
Prelude to Foundation,https://www.goodreads.com/book/show/30013.Prelude_to_Foundation
Waterland,https://www.goodreads.com/book/show/148639.Waterland
"Startide Rising (The Uplift Saga, #2)",https://www.goodreads.com/book/show/234501.Startide_Rising
Mornings on Horseback,https://www.goodreads.com/book/show/2368.Mornings_on_Horseback
"The Cardinal of the Kremlin (Jack Ryan, #4)",https://www.goodreads.com/book/show/382549.The_Cardinal_of_the_Kremlin
"The Potter's Field (Chronicles of Brother Cadfael, #17)",https://www.goodreads.com/book/show/751753.The_Potter_s_Field
"Mrs. Pollifax and the Golden Triangle (Mrs. Pollifax, #8)",https://www.goodreads.com/book/show/107047.Mrs_Pollifax_and_the_Golden_Triangle
Mockingbird,https://www.goodreads.com/book/show/323172.Mockingbird
"A Darkness At Sethanon (The Riftwar Saga, #4)",https://www.goodreads.com/book/show/13813.A_Darkness_At_Sethanon
Girl With Curious Hair,https://www.goodreads.com/book/show/45760.Girl_With_Curious_Hair
"The Magicians of Caprona (Chrestomanci, #4)",https://www.goodreads.com/book/show/47525.The_Magicians_of_Caprona
"The Summer Tree (The Fionavar Tapestry, #1)",https://www.goodreads.com/book/show/104086.The_Summer_Tree
Innocent Blood,https://www.goodreads.com/book/show/3834.Innocent_Blood
Imagined Communities: Reflections on the Origin and Spread of Nationalism,https://www.goodreads.com/book/show/399136.Imagined_Communities
"The Hermit of Eyton Forest (Chronicles of Brother Cadfael, #14)",https://www.goodreads.com/book/show/131697.The_Hermit_of_Eyton_Forest
The Silver Metal Lover,https://www.goodreads.com/book/show/293656.The_Silver_Metal_Lover
Dictionary of the Khazars,https://www.goodreads.com/book/show/321566.Dictionary_of_the_Khazars
"Talking God (Leaphorn & Chee, #9)",https://www.goodreads.com/book/show/766567.Talking_God
"Swordspoint (Riverside, #1)",https://www.goodreads.com/book/show/68485.Swordspoint
The Mitten,https://www.goodreads.com/book/show/967494.The_Mitten
"North and South (North and South, #1)",https://www.goodreads.com/book/show/159178.North_and_South
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People
Catch Me If You Can: The True Story of a Real Fake,https://www.goodreads.com/book/show/138269.Catch_Me_If_You_Can
"What's Bred in the Bone (Cornish Trilogy, #2)",https://www.goodreads.com/book/show/265767.What_s_Bred_in_the_Bone
Bag of Bones,https://www.goodreads.com/book/show/10589.Bag_of_Bones
"The Renegades of Pern (Pern, #10)",https://www.goodreads.com/book/show/20082.The_Renegades_of_Pern
The Compass Rose,https://www.goodreads.com/book/show/137664.The_Compass_Rose
Sexing the Cherry,https://www.goodreads.com/book/show/15050.Sexing_the_Cherry
Thinner,https://www.goodreads.com/book/show/10605.Thinner
To Sail Beyond the Sunset,https://www.goodreads.com/book/show/354.To_Sail_Beyond_the_Sunset
Earthly Powers,https://www.goodreads.com/book/show/8822.Earthly_Powers
Animalia,https://www.goodreads.com/book/show/682751.Animalia
A Countess Below Stairs,https://www.goodreads.com/book/show/714569.A_Countess_Below_Stairs
"City of Glass (The New York Trilogy, #1)",https://www.goodreads.com/book/show/432.City_of_Glass
The Songlines,https://www.goodreads.com/book/show/76844.The_Songlines
July's People,https://www.goodreads.com/book/show/111050.July_s_People
"The Dead of Jericho (Inspector Morse, #5)",https://www.goodreads.com/book/show/76906.The_Dead_of_Jericho
"The Silver Pigs (Marcus Didius Falco, #1)",https://www.goodreads.com/book/show/44230.The_Silver_Pigs
The Power of Myth,https://www.goodreads.com/book/show/35519.The_Power_of_Myth
"2061: Odyssey Three (Space Odyssey, #3)",https://www.goodreads.com/book/show/35816.2061
"The Wishsong of Shannara (The Original Shannara Trilogy, #3)",https://www.goodreads.com/book/show/15567.The_Wishsong_of_Shannara
The Closing of the American Mind,https://www.goodreads.com/book/show/75812.The_Closing_of_the_American_Mind
Extinction,https://www.goodreads.com/book/show/162612.Extinction
"Mossflower (Redwall, #2)",https://www.goodreads.com/book/show/201341.Mossflower
"The Player of Games (Culture, #2)",https://www.goodreads.com/book/show/18630.The_Player_of_Games
"Magician: Apprentice (The Riftwar Saga, #1)",https://www.goodreads.com/book/show/13812.Magician
"The Warrior's Apprentice (Vorkosigan Saga, #2)",https://www.goodreads.com/book/show/61906.The_Warrior_s_Apprentice
Red Sorghum,https://www.goodreads.com/book/show/894154.Red_Sorghum
"The Ruby in the Smoke (Sally Lockhart, #1)",https://www.goodreads.com/book/show/114982.The_Ruby_in_the_Smoke
Guess How Much I Love You,https://www.goodreads.com/book/show/301736.Guess_How_Much_I_Love_You
"Test of the Twins (Dragonlance: Legends, #3)",https://www.goodreads.com/book/show/260025.Test_of_the_Twins
"Jumanji (Jumanji, #1)",https://www.goodreads.com/book/show/525995.Jumanji
The Body,https://www.goodreads.com/book/show/11574.The_Body
"Dragon's Egg (Cheela, #1)",https://www.goodreads.com/book/show/263466.Dragon_s_Egg
"War of the Twins (Dragonlance: Legends, #2)",https://www.goodreads.com/book/show/93768.War_of_the_Twins
The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design,https://www.goodreads.com/book/show/117047.The_Blind_Watchmaker
The Fifth Child,https://www.goodreads.com/book/show/546644.The_Fifth_Child
"When the Bough Breaks (Alex Delaware, #1)",https://www.goodreads.com/book/show/185911.When_the_Bough_Breaks
The Transmigration of Timothy Archer,https://www.goodreads.com/book/show/106585.The_Transmigration_of_Timothy_Archer
Shadowland,https://www.goodreads.com/book/show/19580.Shadowland
"Whitney, My Love (Westmoreland, #2)",https://www.goodreads.com/book/show/350684.Whitney_My_Love
